Brook_pousser_dos,./Image/Personnage/Brook/face.png
Brook_pousser_face,./Image/Personnage/Brook/dos.png
Brook_pousser_droite,./Image/Personnage/Brook/droite.png
Brook_pousser_gauche,./Image/Personnage/Brook/gauche.png
Brook_tirer_dos,./Image/Personnage/Brook/dos.png
Brook_tirer_face,./Image/Personnage/Brook/face.png
Brook_tirer_droite,./Image/Personnage/Brook/gauche.png
Brook_tirer_gauche,./Image/Personnage/Brook/droite.png
Brook_dos,./Image/Personnage/Brook/dos.png
Brook_face,./Image/Personnage/Brook/face.png
Brook_droite,./Image/Personnage/Brook/droite.png
Brook_gauche,./Image/Personnage/Brook/gauche.png
Brook_arret,./Image/Personnage/Brook/face.png