Chopper_pousser_dos,./Image/Personnage/Chopper/pousser_bas.png
Chopper_pousser_face,./Image/Personnage/Chopper/pousser_haut.png
Chopper_pousser_droite,./Image/Personnage/Chopper/pousser_droite.png
Chopper_pousser_gauche,./Image/Personnage/Chopper/pousser_gauche.png
Chopper_tirer_dos,./Image/Personnage/Chopper/tirer_bas.png
Chopper_tirer_face,./Image/Personnage/Chopper/tirer_haut.png
Chopper_tirer_droite,./Image/Personnage/Chopper/tirer_droite.png
Chopper_tirer_gauche,./Image/Personnage/Chopper/tirer_gauche.png
Chopper_dos,./Image/Personnage/Chopper/dos.png
Chopper_face,./Image/Personnage/Chopper/face.png
Chopper_droite,./Image/Personnage/Chopper/droite.png
Chopper_gauche,./Image/Personnage/Chopper/gauche.png
Chopper_arret,./Image/Personnage/Chopper/arret.png