Law_pousser_dos,./Image/Personnage/Law/face.png
Law_pousser_face,./Image/Personnage/Law/dos.png
Law_pousser_droite,./Image/Personnage/Law/droite.png
Law_pousser_gauche,./Image/Personnage/Law/gauche.png
Law_tirer_dos,./Image/Personnage/Law/dos.png
Law_tirer_face,./Image/Personnage/Law/face.png
Law_tirer_droite,./Image/Personnage/Law/gauche.png
Law_tirer_gauche,./Image/Personnage/Law/droite.png
Law_dos,./Image/Personnage/Law/dos.png
Law_face,./Image/Personnage/Law/face.png
Law_droite,./Image/Personnage/Law/droite.png
Law_gauche,./Image/Personnage/Law/gauche.png
Law_arret,./Image/Personnage/Law/face.png