Luffy_pousser_dos,./Image/Personnage/Luffy/pousser_bas.png
Luffy_pousser_face,./Image/Personnage/Luffy/pousser_haut.png
Luffy_pousser_droite,./Image/Personnage/Luffy/pousser_droite.png
Luffy_pousser_gauche,./Image/Personnage/Luffy/pousser_gauche.png
Luffy_tirer_dos,./Image/Personnage/Luffy/tirer_bas.png
Luffy_tirer_face,./Image/Personnage/Luffy/tirer_haut.png
Luffy_tirer_droite,./Image/Personnage/Luffy/tirer_droite.png
Luffy_tirer_gauche,./Image/Personnage/Luffy/tirer_gauche.png
Luffy_dos,./Image/Personnage/Luffy/dos.png
Luffy_face,./Image/Personnage/Luffy/face.png
Luffy_droite,./Image/Personnage/Luffy/droite.png
Luffy_gauche,./Image/Personnage/Luffy/gauche.png
Luffy_arret,./Image/Personnage/Luffy/arret.png