Nami_pousser_dos,./Image/Personnage/Nami/pousser_bas.png
Nami_pousser_face,./Image/Personnage/Nami/pousser_haut.png
Nami_pousser_droite,./Image/Personnage/Nami/pousser_droite.png
Nami_pousser_gauche,./Image/Personnage/Nami/pousser_gauche.png
Nami_tirer_dos,./Image/Personnage/Nami/tirer_bas.png
Nami_tirer_face,./Image/Personnage/Nami/tirer_haut.png
Nami_tirer_droite,./Image/Personnage/Nami/tirer_droite.png
Nami_tirer_gauche,./Image/Personnage/Nami/tirer_gauche.png
Nami_dos,./Image/Personnage/Nami/dos.png
Nami_face,./Image/Personnage/Nami/face.png
Nami_droite,./Image/Personnage/Nami/droite.png
Nami_gauche,./Image/Personnage/Nami/gauche.png
Nami_arret,./Image/Personnage/Nami/arret.png