Sanji_pousser_dos,./Image/Personnage/Sanji/face.png
Sanji_pousser_face,./Image/Personnage/Sanji/dos.png
Sanji_pousser_droite,./Image/Personnage/Sanji/droite.png
Sanji_pousser_gauche,./Image/Personnage/Sanji/gauche.png
Sanji_tirer_dos,./Image/Personnage/Sanji/dos.png
Sanji_tirer_face,./Image/Personnage/Sanji/face.png
Sanji_tirer_droite,./Image/Personnage/Sanji/gauche.png
Sanji_tirer_gauche,./Image/Personnage/Sanji/droite.png
Sanji_dos,./Image/Personnage/Sanji/dos.png
Sanji_face,./Image/Personnage/Sanji/face.png
Sanji_droite,./Image/Personnage/Sanji/droite.png
Sanji_gauche,./Image/Personnage/Sanji/gauche.png
Sanji_arret,./Image/Personnage/Sanji/face.png